1.1,44.55673242422589,-31.310796375143724,-32.7788731802628,46.852238466462346,-32.44581552654161,-32.922479525146706,2.12969,2.04397077056449,2.24542378704788,1.66933882847126,5.0,0.0,0.0
1.2,44.55673242422589,-31.310796375143724,-32.7788731802628,49.09338240098472,-32.89156552620898,-37.24085939074111,3.3096,3.17638983244521,4.70461419866853,0.0,0.0,0.0,0.0
1.3,44.55673242422589,-31.310796375143724,-32.7788731802628,43.577606529439024,-30.9138698095264,-32.72645114405872,0.664971,0.638206164875188,0.928604633220732,2.09604203296673,5.0,0.0027965811769204516,0.009250054533051503
1.4,44.55673242422589,-31.310796375143724,-32.7788731802628,45.18024731698392,-30.445281105250437,-30.58929582177805,1.79593,1.72364448627729,1.03242463072446,0.42886034595537614,3.0,0.004754342486913954,0.019709797760495983
1.5,44.55673242422589,-31.310796375143724,-32.7788731802628,39.18523465613319,-28.413694090102442,-35.944357832644094,2.92117,2.80359399529973,5.27779904743525,1.9303171953537515,3.0,0.0,0.0
1.6,44.55673242422589,-31.310796375143724,-32.7788731802628,43.74133028740342,-30.46201827564876,-37.943968482284475,1.81564,1.742561166117,2.30667779988554,2.9690829476843126,9.0,0.0,0.0
1.7,44.55673242422589,-31.310796375143724,-32.7788731802628,46.530545021807754,-30.77395212099998,-35.01883695402863,2.46726,2.36795370377048,2.13745107532521,1.5084800467645474,8.0,0.031350095192880914,0.050293599960522996
1.8,44.55673242422589,-31.310796375143724,-32.7788731802628,39.28074348904364,-27.535008968084,-35.714245547804325,2.90973,2.79261445103964,5.31131803252199,0.9500132595914533,2.0,0.0,0.0
1.9,44.55673242422589,-31.310796375143724,-32.7788731802628,44.08341251879191,-28.15197103900202,-37.515572035663865,2.03242,1.95061585184261,2.70575801146398,1.6970527883878515,5.0,0.0,0.0
1.10,44.55673242422589,-31.310796375143724,-32.7788731802628,53.78852591474555,-30.59395122334163,-31.41230451368049,4.21805,4.04827505823831,9.22640567375986,0.0,0.0,0.0,0.0
1.11,44.55673242422589,-31.310796375143724,-32.7788731802628,46.98367114562888,-33.135969953626585,-37.33825827730328,2.68277,2.57478950652316,2.857787329596,1.6863588042906117,6.0,0.0004940025808951674,0.014823186307864564
1.12,44.55673242422589,-31.310796375143724,-32.7788731802628,41.47874272682987,-29.0199466747908,-34.4979383731961,1.89256,1.81638516476085,3.15732455711985,0.21396325908584177,4.0,0.0,0.0
1.13,44.55673242422589,-31.310796375143724,-32.7788731802628,46.81797578643379,-31.787152450414023,-33.695730158203595,1.25493,1.20441953481704,2.19217199733133,0.09885863231391107,2.0,0.03026920446155122,0.03450515960448051
1.14,44.55673242422589,-31.310796375143724,-32.7788731802628,50.70124257294488,-31.401667670629074,-35.83435928903347,3.45645,3.31732917462994,6.16255369078465,0.0,0.0,0.0,0.0
1.15,44.55673242422589,-31.310796375143724,-32.7788731802628,41.37935565352716,-28.858637538573678,-38.752053708539414,2.02924,1.94756384565842,4.08980840368221,0.7738914370228716,1.0,0.0,0.0
1.16,44.55673242422589,-31.310796375143724,-32.7788731802628,44.65730165844092,-31.471772960966206,-32.78887880917336,0.138589,0.133010844358457,0.116131391701609,1.7821526691261127,2.0,0.0,0.0
1.17,44.55673242422589,-31.310796375143724,-32.7788731802628,44.437316063358544,-31.6921219499941,-33.59571612397727,0.418309,0.401472218521973,0.329139664005768,0.9919672921385159,1.0,0.0,0.0
1.18,44.55673242422589,-31.310796375143724,-32.7788731802628,45.90284515880172,-30.979943716750086,-38.6178454161741,2.69676,2.58821641423282,2.6524358389437,1.5673477796494346,5.0,7.884487881260326e-05,0.0020531125707624292
1.19,44.55673242422589,-31.310796375143724,-32.7788731802628,46.8601399359612,-29.783546191118752,-36.57731526893082,2.7616,2.65044662837826,2.87595522128858,1.131577693420651,2.0,0.0,0.0
1.20,44.55673242422589,-31.310796375143724,-32.7788731802628,42.05408288733607,-29.020140528163207,-38.65707521343469,2.51558,2.41432884176412,3.6208200393378,0.0068118365231148136,1.0,0.0,0.0
1.21,44.55673242422589,-31.310796375143724,-32.7788731802628,36.357057839213994,-29.25565973133251,-27.604941216662414,4.15893,3.99153461622291,7.54579244027013,0.0,0.0,0.0,0.0
1.22,44.55673242422589,-31.310796375143724,-32.7788731802628,38.70960991641255,-27.202417393598687,-37.02706773631618,2.86459,2.74929131923019,5.98582259621383,0.6590478070310972,1.0,0.0,0.0
1.23,44.55673242422589,-31.310796375143724,-32.7788731802628,42.6121824276193,-33.18711528315088,-36.95346918005211,1.51875,1.45762087805963,2.36529226304935,0.15196158929167214,1.0,0.0,0.0
1.24,44.55673242422589,-31.310796375143724,-32.7788731802628,43.72820705414369,-34.05937870273992,-36.159450671030434,1.84933,1.77489515616265,1.59137669926146,0.0,0.0,0.0,0.0
1.25,44.55673242422589,-31.310796375143724,-32.7788731802628,45.00599530431713,-28.8183633743509,-38.09453152313851,2.18881,2.10071121257989,2.68723908661445,0.0,0.0,0.0,0.0
1.26,44.55673242422589,-31.310796375143724,-32.7788731802628,45.02975207960064,-31.30475771651747,-33.686053850954536,1.15639,1.10984573312223,0.5798394324044,0.0,0.0,0.0,0.0
1.27,44.55673242422589,-31.310796375143724,-32.7788731802628,48.97898254763628,-28.745432531098846,-29.3596681770389,3.75016,3.59921745650312,4.541204338536,0.0,0.0,0.0,0.0
1.28,44.55673242422589,-31.310796375143724,-32.7788731802628,41.00075000552075,-29.807941011050943,-30.704434498569732,2.75652,2.64557109648655,3.3691002588791,0.0,0.0,0.0,0.0
1.29,44.55673242422589,-31.310796375143724,-32.7788731802628,47.82108394072845,-32.32361774322337,-35.42448078280256,2.90655,2.78956244485546,3.29653748274718,0.0,0.0,0.0,0.0
1.30,44.55673242422589,-31.310796375143724,-32.7788731802628,39.575417112484864,-27.71165258646277,-38.41746475919895,2.60585,2.50096550787931,5.47809500761984,0.0,0.0,0.0,0.0
2.1,47.85810684183837,-38.116411435822506,-21.618119990958462,49.01716057201786,-34.02662234650877,-26.304346813595835,4.92065,4.72259566987597,3.55604832375764,1.5116000892735157,3.0,0.0,0.0
2.2,47.85810684183837,-38.116411435822506,-21.618119990958462,50.30004892364444,-40.43991274857017,-22.519747891082798,3.83781,3.68333957664266,2.57571965193214,0.9878129222970149,1.0,0.0,0.0
2.3,47.85810684183837,-38.116411435822506,-21.618119990958462,48.0489228533004,-45.08954201939555,-18.538056668729432,4.89382,4.69684556738489,3.63506246619885,0.5131163465419857,2.0,0.024758757599531347,0.030452750356219048
2.4,47.85810684183837,-38.116411435822506,-21.618119990958462,53.40720719554146,-47.7445773773954,-15.812124726191001,6.82614,6.55139040695176,7.87084644707871,4.301521123671263e-07,1.0,0.0,0.0
2.5,47.85810684183837,-38.116411435822506,-21.618119990958462,49.63408629097188,-47.44434583708668,-12.549210442446967,7.2042,6.91423363273561,7.26215297345387,0.0,0.0,0.0,0.0
2.6,47.85810684183837,-38.116411435822506,-21.618119990958462,48.38578959377395,-30.93947725080953,-31.00077127312275,5.87631,5.63979071074937,6.24819363278542,0.0002961770869269079,1.0,0.0,0.0
2.7,47.85810684183837,-38.116411435822506,-21.618119990958462,48.023546388014864,-38.74322799768565,-24.49476529998522,3.56593,3.42240264539864,1.35788111236025,0.6932607991337922,2.0,0.6047055156986215,0.6474709484245902
2.8,47.85810684183837,-38.116411435822506,-21.618119990958462,46.644773298806875,-36.511392282941564,-27.13031610617285,5.24854,5.03728821947727,3.23450362899202,0.4773329798920303,1.0,0.0,0.0
2.9,47.85810684183837,-38.116411435822506,-21.618119990958462,45.17051542273215,-34.07799292816002,-29.50439596534098,5.81564,5.58156265565678,5.35240006732857,0.0,0.0,0.0,0.0
2.10,47.85810684183837,-38.116411435822506,-21.618119990958462,43.244467321039146,-31.786909448639268,-31.67960087687096,6.49708,6.23557494941477,7.61795430653709,0.10919524403421298,1.0,0.0,0.0
2.11,47.85810684183837,-38.116411435822506,-21.618119990958462,43.186598317710555,-33.93667809538775,-30.6328095022399,5.94749,5.70810574225573,6.8326781206199,0.0,0.0,0.0,0.0
2.12,47.85810684183837,-38.116411435822506,-21.618119990958462,40.880393334055356,-37.67842291094212,-24.978351979439715,5.45158,5.23215593508631,6.77435795881812,0.0,0.0,0.0,0.0
2.13,47.85810684183837,-38.116411435822506,-21.618119990958462,48.9259515445474,-34.882291697562074,-27.318936637084047,5.58343,5.35869902168527,3.68233274009976,0.5602519902310648,1.0,0.0,0.0
2.14,47.85810684183837,-38.116411435822506,-21.618119990958462,52.597480889058815,-33.751485958863846,-27.481866602821615,6.4049,6.14710516008833,6.16260837501208,0.0,0.0,0.0,0.0
2.15,47.85810684183837,-38.116411435822506,-21.618119990958462,49.96097620859207,-34.47123132587179,-27.454318391382614,5.91715,5.67898691595757,4.25701386504166,0.0,0.0,0.0,0.0
2.16,47.85810684183837,-38.116411435822506,-21.618119990958462,46.84433500979726,-39.81798719021662,-22.342256266846295,1.45508,1.39651357184988,1.17195838831308,0.8338768706433841,1.0,0.607631508956852,0.607631508956852
2.17,47.85810684183837,-38.116411435822506,-21.618119990958462,45.540919798106984,-32.03115402039458,-19.562053277704372,4.14236,3.9756315525525,3.25674915280664,1.1442068542695334,2.0,0.0,0.0
2.18,47.85810684183837,-38.116411435822506,-21.618119990958462,48.00323072232695,-30.85498401666939,-20.307443261592596,4.31272,4.13913462599199,2.89279741842787,0.003255974176159495,1.0,0.0,0.0
2.19,47.85810684183837,-38.116411435822506,-21.618119990958462,45.96253020041912,-29.52518840132129,-23.64772947797036,5.31389,5.10000790631263,4.58737987098548,0.00010361903177306874,1.0,9.313125258827708e-05,9.313125258827708e-05
2.20,47.85810684183837,-38.116411435822506,-21.618119990958462,44.521241082858,-32.88734603156435,-20.35333730195017,3.46441,3.32496878759412,3.79848353799726,0.0,0.0,0.0,0.0
2.21,47.85810684183837,-38.116411435822506,-21.618119990958462,42.550020931396986,-31.91696985167708,-22.345065717985978,4.84597,4.65092151206627,5.76185972611514,0.0,0.0,0.0,0.0
2.22,47.85810684183837,-38.116411435822506,-21.618119990958462,47.6186142790859,-41.049723935400905,-20.775894823195195,3.15519,3.02819477744525,1.41247880228429,0.0,0.0,0.0,0.0
2.23,47.85810684183837,-38.116411435822506,-21.618119990958462,50.505368341940255,-39.57666514771713,-21.552983639571856,3.76196,3.61054251089726,2.70792779742048,0.0,0.0,0.0,0.0
2.24,47.85810684183837,-38.116411435822506,-21.618119990958462,47.95747325849218,-44.69794354228257,-16.51384665596303,6.24504,5.99367946555887,4.38127098598936,1.438857577256425,4.0,0.0,0.0
2.25,47.85810684183837,-38.116411435822506,-21.618119990958462,51.26252419673122,-42.66399605934623,-17.124812513741936,6.1902,5.94104675513728,4.87891834321996,1.1712052509615714,3.0,0.0,0.0
2.26,47.85810684183837,-38.116411435822506,-21.618119990958462,46.51457297896178,-43.53209242204087,-16.652488430473532,6.12252,5.87609084993427,4.18682900864283,0.0711955108350501,2.0,0.0,0.0
2.27,47.85810684183837,-38.116411435822506,-21.618119990958462,50.30241614845852,-45.60272430180548,-17.140930641837283,5.96733,5.72714718964385,5.00478100353243,0.026622831273462474,1.0,0.0,0.0
2.28,47.85810684183837,-38.116411435822506,-21.618119990958462,50.081537084120924,-41.41275344107445,-15.673829125569583,6.16453,5.91640996307816,4.49041421341651,0.0,0.0,0.0,0.0
2.29,47.85810684183837,-38.116411435822506,-21.618119990958462,55.54811154781643,-32.42240306739347,-24.242052555601635,6.50292,6.2411798915895,8.24969817308135,0.0,0.0,0.0,0.0
3.1,39.19377567568642,-23.298601830826186,-22.621934716019375,35.44147562536551,-37.49721097271658,-18.419093623883242,5.77519,5.5427407530938,8.19455545806109,0.0,0.0,0.0,0.0
3.2,39.19377567568642,-23.298601830826186,-22.621934716019375,39.04993420830211,-33.36416521085558,-23.142439681907934,4.14175,3.97504610482534,4.61535635996169,2.153418137476736,5.0,0.1426188637627669,0.2802851248235377
3.3,39.19377567568642,-23.298601830826186,-22.621934716019375,34.92309331220881,-32.998073051442255,-22.50332553981622,4.12514,3.95910465114003,5.82776370375739,1.4595803258151325,3.0,0.4147422795865582,0.6288594038176902
3.4,39.19377567568642,-23.298601830826186,-22.621934716019375,41.200222340896545,-35.130122548344076,-23.335805563117983,5.58693,5.36205814798861,5.60848794670688,1.6090328394625693,4.0,0.0,0.0
