Pair,L1,a1,b1,L2,a2,b2,DV,DV normF1,DECIEDE2000,GradoDE00
1.199,61.671474,20.788679,63.073536,61.877911,22.367519,68.528969,1.49365,1.57644641718532,1.39578583705013,0.17906160738353866
1.883,61.089287,23.645374,69.444633,61.02795,19.554853,65.394859,3.09,3.2612857289878,2.04772311899882,0.17906160738353866
1.203,61.671474,20.788679,63.073536,61.826405,22.45425,68.473656,1.43175,1.51111515937809,1.38081810157587,0.18101977350240647
1.883,61.089287,23.645374,69.444633,61.02795,19.554853,65.394859,3.09,3.2612857289878,2.04772311899882,0.18101977350240647
1.221,63.085842,27.729509,33.920765,63.144028,30.419266,33.830147,2.08127,2.19663953047587,1.56730136109712,0.05701756485085005
1.1239,65.388947,31.454832,35.579201,64.6838,30.405853,33.980846,0.312722,0.330056891825412,0.863804203663036,0.05701756485085005
1.221,63.085842,27.729509,33.920765,63.144028,30.419266,33.830147,2.08127,2.19663953047587,1.56730136109712,0.0781459548581727
1.1260,65.388947,31.454832,35.579201,65.121017,29.257523,34.242176,0.696517,0.735126521714369,0.985380995354938,0.0781459548581727
1.264,22.159967,18.276463,-34.562843,21.726294,17.614317,-35.036835,1.7246,1.8201985010396,0.738438640584272,0.12138980786715826
1.683,21.944368,19.337234,-36.249416,22.124203,19.866697,-36.37027,0.46,0.485498846386534,0.321978827109166,0.12138980786715826
1.272,22.159967,18.276463,-34.562843,21.799265,21.370529,-35.615723,1.79144,1.89074359428411,1.6301131937143,0.09037622673765978
1.678,22.861593,18.102205,-34.330376,22.124203,20.254351,-36.512947,0.6,0.633259364852001,1.12069636777046,0.09037622673765978
1.275,22.159967,18.276463,-34.562843,21.653038,22.098574,-36.80526,1.9385,2.04595546460934,1.79699288613992,0.09959161204559447
1.678,22.861593,18.102205,-34.330376,22.124203,20.254351,-36.512947,0.6,0.633259364852001,1.12069636777046,0.09959161204559447
1.357,37.462864,-30.639582,-1.700671,37.499245,-28.802002,-2.660885,1.00101,1.05649826135084,1.0815800369857,0.05021296133231028
1.687,38.28743,-30.83779,0.088921,37.878304,-30.900673,-2.537326,2.33,2.45915720017527,1.82243771119988,0.05021296133231028
1.367,27.600302,-29.435375,-12.171539,27.407864,-27.469625,-11.203574,0.866388,0.914413857658992,0.947285560493119,0.1744125806425794
1.374,27.600302,-29.435375,-12.171539,27.324867,-27.470087,-13.743175,2.32777,2.45680358620257,1.57773596686567,0.1744125806425794
1.367,27.600302,-29.435375,-12.171539,27.407864,-27.469625,-11.203574,0.866388,0.914413857658992,0.947285560493119,0.08811536305436854
1.375,27.600302,-29.435375,-12.171539,27.600302,-28.433243,-13.823541,2.07724,2.19238613840862,1.264609230782,0.08811536305436854
1.367,27.600302,-29.435375,-12.171539,27.407864,-27.469625,-11.203574,0.866388,0.914413857658992,0.947285560493119,0.3780265145227271
1.887,27.899317,-29.165134,-9.072701,28.353571,-29.090569,-11.229582,2.54,2.68079797787347,1.45624135883702,0.3780265145227271
1.368,27.600302,-29.435375,-12.171539,27.627655,-28.149454,-11.823294,0.636743,0.672039112923263,0.572683268108866,0.13927767827954118
1.375,27.600302,-29.435375,-12.171539,27.600302,-28.433243,-13.823541,2.07724,2.19238613840862,1.264609230782,0.13927767827954118
1.375,27.600302,-29.435375,-12.171539,27.600302,-28.433243,-13.823541,2.07724,2.19238613840862,1.264609230782,0.06676780565776212
1.377,27.600302,-29.435375,-12.171539,27.324867,-30.063053,-13.321326,0.897704,0.947465774775168,0.705035548379212,0.06676780565776212
1.400,90.802719,-2.08146,1.455719,90.68856,-1.907585,2.755523,0.888768,0.938034431967972,1.21828414873386,0.05317999731934883
1.405,90.802719,-2.08146,1.455719,91.098381,-0.745106,1.522774,2.07852,2.1937370917203,1.84439998431562,0.05317999731934883
1.405,90.802719,-2.08146,1.455719,91.098381,-0.745106,1.522774,2.07852,2.1937370917203,1.84439998431562,0.050803088163067715
1.411,90.802719,-2.08146,1.455719,91.152786,-1.641874,0.05963,0.964013,1.01745043348179,1.44320373957126,0.050803088163067715
1.405,90.802719,-2.08146,1.455719,91.098381,-0.745106,1.522774,2.07852,2.1937370917203,1.84439998431562,0.10659142239967363
1.413,90.802719,-2.08146,1.455719,92.759918,-2.185381,1.195739,0.782988,0.826390805944564,1.23867297527345,0.10659142239967363
1.405,90.802719,-2.08146,1.455719,91.098381,-0.745106,1.522774,2.07852,2.1937370917203,1.84439998431562,0.45826449191347024
1.417,90.802719,-2.08146,1.455719,92.420166,-2.623296,2.606,0.572519,0.604255030509505,1.5688152159157,0.45826449191347024
1.405,90.802719,-2.08146,1.455719,91.098381,-0.745106,1.522774,2.07852,2.1937370917203,1.84439998431562,0.2443220222564207
1.419,90.802719,-2.08146,1.455719,89.528664,-2.067738,0.463302,0.557252,0.588141745970845,1.22450779535196,0.2443220222564207
1.405,90.802719,-2.08146,1.455719,91.098381,-0.745106,1.522774,2.07852,2.1937370917203,1.84439998431562,0.12187359460799105
1.420,90.802719,-2.08146,1.455719,89.924301,-1.816212,2.45599,0.661941,0.698633895382497,1.13987399896181,0.12187359460799105
1.408,90.802719,-2.08146,1.455719,90.866539,-0.727788,0.900608,1.7928,1.89217898217778,1.90556103187714,0.07915945250128636
1.417,90.802719,-2.08146,1.455719,92.420166,-2.623296,2.606,0.572519,0.604255030509505,1.5688152159157,0.07915945250128636
1.408,90.802719,-2.08146,1.455719,90.866539,-0.727788,0.900608,1.7928,1.89217898217778,1.90556103187714,0.05223421146466676
1.419,90.802719,-2.08146,1.455719,89.528664,-2.067738,0.463302,0.557252,0.588141745970845,1.22450779535196,0.05223421146466676
1.416,90.802719,-2.08146,1.455719,89.233498,-3.246892,1.822214,1.86805,1.97160026085297,1.79374343848368,0.09274046040400069
1.417,90.802719,-2.08146,1.455719,92.420166,-2.623296,2.606,0.572519,0.604255030509505,1.5688152159157,0.09274046040400069
1.416,90.802719,-2.08146,1.455719,89.233498,-3.246892,1.822214,1.86805,1.97160026085297,1.79374343848368,0.15448998461868926
1.419,90.802719,-2.08146,1.455719,89.528664,-2.067738,0.463302,0.557252,0.588141745970845,1.22450779535196,0.15448998461868926
1.416,90.802719,-2.08146,1.455719,89.233498,-3.246892,1.822214,1.86805,1.97160026085297,1.79374343848368,0.05227244978835899
1.420,90.802719,-2.08146,1.455719,89.924301,-1.816212,2.45599,0.661941,0.698633895382497,1.13987399896181,0.05227244978835899
1.417,90.802719,-2.08146,1.455719,92.420166,-2.623296,2.606,0.572519,0.604255030509505,1.5688152159157,0.17375407317095135
1.422,90.802719,-2.08146,1.455719,91.944473,-3.22845,2.685541,1.80698,1.90714501183378,1.8990854160922,0.17375407317095135
1.421,90.802719,-2.08146,1.455719,89.649994,-3.081164,3.11479,1.65649,1.74831300880615,2.01091924684139,0.0885683726759904
1.589,90.752518,-1.865089,2.553054,86.736259,-2.602544,2.320671,3.25,3.43015489294834,2.73615940533725,0.0885683726759904
1.423,41.720253,3.289109,-17.93857,41.232006,3.352422,-15.642124,1.73316,1.82923300131149,1.55433217866848,0.12370411223140625
1.424,41.720253,3.289109,-17.93857,41.657719,4.867814,-16.720016,3.17201,3.34784172984033,2.26753425900935,0.12370411223140625
1.424,41.720253,3.289109,-17.93857,41.657719,4.867814,-16.720016,3.17201,3.34784172984033,2.26753425900935,0.6547875854598098
1.428,41.720253,3.289109,-17.93857,42.077229,5.234933,-18.750866,1.58273,1.67046432422035,1.9802384544281,0.6547875854598098
1.424,41.720253,3.289109,-17.93857,41.657719,4.867814,-16.720016,3.17201,3.34784172984033,2.26753425900935,0.1853141223509223
1.429,41.720253,3.289109,-17.93857,42.138866,4.854753,-19.062969,1.51079,1.59453652637459,1.56602110368251,0.1853141223509223
1.424,41.720253,3.289109,-17.93857,41.657719,4.867814,-16.720016,3.17201,3.34784172984033,2.26753425900935,0.0842812272720539
1.430,41.720253,3.289109,-17.93857,41.860466,5.588626,-20.218264,1.8378,1.93967343454168,2.13909249619986,0.0842812272720539
1.424,41.720253,3.289109,-17.93857,41.657719,4.867814,-16.720016,3.17201,3.34784172984033,2.26753425900935,0.1583317505600744
1.432,41.720253,3.289109,-17.93857,43.799587,3.068473,-19.093336,1.63506,1.72569509515819,2.08486597015668,0.1583317505600744
1.424,41.720253,3.289109,-17.93857,41.657719,4.867814,-16.720016,3.17201,3.34784172984033,2.26753425900935,0.37659672030042285
1.690,42.0,3.116429,-15.347556,42.261749,4.568511,-18.164015,1.74,1.8364521580708,1.9027014131889,0.37659672030042285
1.424,41.720253,3.289109,-17.93857,41.657719,4.867814,-16.720016,3.17201,3.34784172984033,2.26753425900935,0.1644254854670864
1.695,41.120602,3.005794,-17.32873,41.891529,3.102635,-15.159831,1.66,1.75201757609054,1.58688649982495,0.1644254854670864
1.424,41.720253,3.289109,-17.93857,41.657719,4.867814,-16.720016,3.17201,3.34784172984033,2.26753425900935,0.2663489860233114
1.702,41.120602,3.005794,-17.32873,42.061802,3.19256,-20.06008,1.76,1.85756080356587,1.7937693846834,0.2663489860233114
1.424,41.720253,3.289109,-17.93857,41.657719,4.867814,-16.720016,3.17201,3.34784172984033,2.26753425900935,0.22061739373816244
1.707,41.891533,3.102898,-15.15988,42.733097,5.065872,-17.826361,1.81,1.91033241730354,2.33956317798179,0.22061739373816244
1.427,41.720253,3.289109,-17.93857,41.374615,5.641355,-18.021978,2.91694,3.07863261951899,2.6071811223352,0.1447640240279515
1.428,41.720253,3.289109,-17.93857,42.077229,5.234933,-18.750866,1.58273,1.67046432422035,1.9802384544281,0.1447640240279515
1.428,41.720253,3.289109,-17.93857,42.077229,5.234933,-18.750866,1.58273,1.67046432422035,1.9802384544281,0.06542097969554352
1.436,41.720253,3.289109,-17.93857,39.731644,2.508172,-19.67495,2.9431,3.10624272782654,2.411598148875,0.06542097969554352
1.428,41.720253,3.289109,-17.93857,42.077229,5.234933,-18.750866,1.58273,1.67046432422035,1.9802384544281,0.051326808620419974
1.697,41.120602,3.005794,-17.32873,42.733093,5.065942,-17.826227,2.79,2.9446560465618,2.6492915056481,0.051326808620419974
1.429,41.720253,3.289109,-17.93857,42.138866,4.854753,-19.062969,1.51079,1.59453652637459,1.56602110368251,0.05641850300460064
1.700,41.120602,3.005794,-17.32873,40.328278,1.880911,-19.082632,2.82,2.9763190148044,2.09016849947991,0.05641850300460064
1.442,34.782253,27.245667,-21.393272,35.142853,26.693014,-19.78117,0.816495,0.861755175174724,0.884607389696293,0.07451369559426704
1.447,34.782253,27.245667,-21.393272,34.862831,29.547581,-20.107298,2.19588,2.31760262348535,1.56309074579224,0.07451369559426704
1.447,34.782253,27.245667,-21.393272,34.862831,29.547581,-20.107298,2.19588,2.31760262348535,1.56309074579224,0.08239130565917194
1.456,34.782253,27.245667,-21.393272,34.498207,28.984913,-23.220827,0.869072,0.91724663788443,1.01626181884602,0.08239130565917194
1.447,34.782253,27.245667,-21.393272,34.862831,29.547581,-20.107298,2.19588,2.31760262348535,1.56309074579224,0.06961712522068124
1.457,34.782253,27.245667,-21.393272,35.59634,27.761345,-22.201654,0.614433,0.648492418873516,0.786242827270545,0.06961712522068124
1.447,34.782253,27.245667,-21.393272,34.862831,29.547581,-20.107298,2.19588,2.31760262348535,1.56309074579224,0.15819331280794935
1.458,34.782253,27.245667,-21.393272,35.945759,27.899076,-22.789019,0.774227,0.81714416378545,1.18851878466542,0.15819331280794935
1.451,34.782253,27.245667,-21.393272,33.77375,31.376785,-21.588411,2.49278,2.63096046585962,2.09242224097463,0.10366339133344156
1.454,34.782253,27.245667,-21.393272,34.579689,30.277924,-23.256861,1.07113,1.13050517245654,1.37430201190586,0.10366339133344156
1.453,34.782253,27.245667,-21.393272,34.293346,31.261942,-22.297226,2.2268,2.35023658942073,1.80449204376603,0.07893042076356793
1.454,34.782253,27.245667,-21.393272,34.579689,30.277924,-23.256861,1.07113,1.13050517245654,1.37430201190586,0.07893042076356793
1.459,34.782253,27.245667,-21.393272,37.280209,27.717524,-21.981091,1.32577,1.39926044689973,2.10508025243269,0.1117165817331774
1.590,35.222294,29.766779,-21.382965,31.98834,28.285166,-20.377663,3.24,3.41960057020081,2.70329839122242,0.1117165817331774
1.471,60.781628,26.628914,-14.850884,60.293129,23.880619,-12.667847,1.84143,1.94350465369903,1.63308205099806,0.28691552835438666
1.484,60.781628,26.628914,-14.850884,60.957733,22.270672,-13.737035,3.24916,3.42926832983755,2.14095562227485,0.28691552835438666
1.472,60.781628,26.628914,-14.850884,60.595844,23.758535,-13.054231,1.80603,1.90614235117277,1.51672391974432,0.22679965327963958
1.484,60.781628,26.628914,-14.850884,60.957733,22.270672,-13.737035,3.24916,3.42926832983755,2.14095562227485,0.22679965327963958
1.474,60.781628,26.628914,-14.850884,60.657875,23.613691,-14.83318,1.88211,1.986439638636,1.53180451273483,0.17373430024248385
1.484,60.781628,26.628914,-14.850884,60.957733,22.270672,-13.737035,3.24916,3.42926832983755,2.14095562227485,0.17373430024248385
1.475,60.781628,26.628914,-14.850884,60.825729,23.887295,-15.057979,1.95217,2.06038322380522,1.43272374224066,0.06161130408026252
1.484,60.781628,26.628914,-14.850884,60.957733,22.270672,-13.737035,3.24916,3.42926832983755,2.14095562227485,0.06161130408026252
1.477,60.781628,26.628914,-14.850884,60.444786,23.85589,-12.717434,1.84746,1.9498689103158,1.59576503239686,0.2557152181865164
1.484,60.781628,26.628914,-14.850884,60.957733,22.270672,-13.737035,3.24916,3.42926832983755,2.14095562227485,0.2557152181865164
1.478,60.781628,26.628914,-14.850884,60.7728,25.921865,-12.678298,1.12411,1.18642197437297,1.20678492940282,0.12445301959610876
1.489,60.781628,26.628914,-14.850884,60.940159,22.91696,-13.167384,2.63484,2.78089517481108,1.85361570473621,0.12445301959610876
1.479,60.781628,26.628914,-14.850884,60.922577,25.900261,-12.727738,1.2968,1.36868457390012,1.18512593026157,0.05745030061363981
1.489,60.781628,26.628914,-14.850884,60.940159,22.91696,-13.167384,2.63484,2.78089517481108,1.85361570473621,0.05745030061363981
1.483,60.781628,26.628914,-14.850884,60.302063,23.901823,-12.794154,2.03652,2.14940893618066,1.58464823579129,0.08280539781983613
1.484,60.781628,26.628914,-14.850884,60.957733,22.270672,-13.737035,3.24916,3.42926832983755,2.14095562227485,0.08280539781983613
1.484,60.781628,26.628914,-14.850884,60.957733,22.270672,-13.737035,3.24916,3.42926832983755,2.14095562227485,0.15459491068977252
1.486,60.781628,26.628914,-14.850884,60.62244,25.04315,-11.965741,1.78091,1.87962989243096,1.64486161254185,0.15459491068977252
1.487,60.781628,26.628914,-14.850884,60.966518,26.197327,-13.530338,1.32363,1.39700182183176,0.747257527158228,0.05517060046350777
1.492,60.781628,26.628914,-14.850884,60.869781,26.586149,-14.892367,0.109547,0.115619439402404,0.0848965033591238,0.05517060046350777
1.530,54.958851,-28.746519,15.812528,56.456356,-26.062927,17.806543,3.04,3.20851411525014,2.39760432132826,0.11495617063328109
1.768,54.730789,-30.071882,15.222645,54.772366,-27.030115,16.798723,1.79,1.88922377180847,1.88977189199722,0.11495617063328109
1.531,54.958851,-28.746519,15.812528,55.154644,-25.030249,17.727829,3.09,3.2612857289878,2.37289166413859,0.16314893020994692
1.768,54.730789,-30.071882,15.222645,54.772366,-27.030115,16.798723,1.79,1.88922377180847,1.88977189199722,0.16314893020994692
1.562,61.063011,-42.05619,42.715523,57.279461,-40.36079,40.422882,3.37,3.55680676591874,3.46072501806422,0.15833518614916947
3.407,61.055126,-45.734715,42.335033,57.96484,-41.877796,40.662785,1.528,1.6127005158231,3.00679651380053,0.15833518614916947
1.584,38.039131,-33.343899,-1.68362,35.103035,-31.280479,-1.334379,3.2,3.37738327921067,2.61562163092254,0.06458533981709684
1.688,37.752544,-28.213318,-1.928556,37.806511,-33.786007,-1.780051,1.71,1.8047891898282,2.3850519097741,0.06458533981709684
1.608,64.314461,-0.04561,-0.044272,62.701313,-0.078866,-0.016986,1.4,1.47760518465467,1.35410172167071,0.6625068266945023
7.416,63.78670046345174,0.03242080829907179,0.10035764877245335,61.68871986942695,0.16649838872390132,-0.006524398489138328,2.999064,3.16530893965084,1.7919385620168,0.6625068266945023
1.611,39.898655,-0.274651,-1.401929,38.881161,-0.404753,-1.556684,1.484,1.56626149573395,0.918018136374492,0.2416457251626517
3.545,38.298019,0.294544,0.205786,37.570049,-0.568221,-0.267383,2.96774,3.13224857907646,1.49799698983487,0.2416457251626517
1.648,61.688721,-10.228362,40.521297,62.014931,-11.884862,41.140507,1.74,1.8364521580708,1.05990120033362,0.05699759777009689
1.651,61.541893,-10.138509,40.525043,61.955044,-10.005843,40.583672,0.48,0.506607491881601,0.367721877089961,0.05699759777009689
1.685,37.878304,-33.871727,-1.850328,37.896221,-30.437382,-1.847032,1.04,1.09764956574347,1.42738222860921,0.05451115784572185
1.687,38.28743,-30.83779,0.088921,37.878304,-30.900673,-2.537326,2.33,2.45915720017527,1.82243771119988,0.05451115784572185
1.687,38.28743,-30.83779,0.088921,37.878304,-30.900673,-2.537326,2.33,2.45915720017527,1.82243771119988,0.10625596860228619
1.689,37.788536,-30.405518,-1.783149,37.806511,-33.785938,-1.779898,0.93,0.981552015520602,1.40683618179184,0.10625596860228619
1.694,41.453533,2.416973,-17.98275,42.200371,3.209737,-20.266949,1.28,1.35095331168427,1.40696358257927,0.15490442911788005
1.700,41.120602,3.005794,-17.32873,40.328278,1.880911,-19.082632,2.82,2.9763190148044,2.09016849947991,0.15490442911788005
1.720,65.826447,-1.697951,5.454526,67.051346,-1.637203,3.425771,2.08,2.19529913148694,1.96688276018876,0.06384690143105798
1.725,65.826447,-1.626604,5.562673,67.747025,-1.616042,3.214952,3.24,3.41960057020081,2.50886728478901,0.06384690143105798
1.722,67.186905,-2.94994,3.58331,67.22448,-2.59114,2.376471,1.37,1.44594221641207,1.10642133509529,0.0893206474511891
3.479,66.627518,-1.538718,3.45059,65.598129,-0.861753,2.458165,2.56423,2.70637110189074,1.49142758121525,0.0893206474511891
1.722,67.186905,-2.94994,3.58331,67.22448,-2.59114,2.376471,1.37,1.44594221641207,1.10642133509529,0.2093653577334252
3.480,66.627518,-1.538718,3.45059,66.765228,-0.889762,2.203487,2.64444,2.79102732464871,1.37950885757285,0.2093653577334252
1.723,65.826447,-1.626604,5.562673,65.787575,-0.392725,1.412608,4.44,4.68611929990481,3.8801300450876,0.7496765994209834
3.486,66.627518,-1.538718,3.45059,65.99086,0.428235,0.125481,1.71328,1.80825100768939,4.17660785982174,0.7496765994209834
1.723,65.826447,-1.626604,5.562673,65.787575,-0.392725,1.412608,4.44,4.68611929990481,3.8801300450876,0.08260385426808643
3.487,66.627518,-1.538718,3.45059,66.166168,0.258545,0.387836,3.27642,3.45803941364732,3.77819138400037,0.08260385426808643
1.728,67.171867,-2.91989,4.982072,66.76371,-3.188375,3.504724,1.36,1.43538789366454,1.36422569345931,0.07309598083703714
3.479,66.627518,-1.538718,3.45059,65.598129,-0.861753,2.458165,2.56423,2.70637110189074,1.49142758121525,0.07309598083703714
1.728,67.171867,-2.91989,4.982072,66.76371,-3.188375,3.504724,1.36,1.43538789366454,1.36422569345931,0.1408542796326607
3.480,66.627518,-1.538718,3.45059,66.765228,-0.889762,2.203487,2.64444,2.79102732464871,1.37950885757285,0.1408542796326607
1.731,40.361057,-22.629972,-20.694771,41.008755,-26.057306,-23.354427,2.0,2.11086454950667,1.86667094806585,0.7333282921267666
3.246,39.193775,-23.298607,-22.621935,41.047153,-26.06106,-24.810497,4.00997,4.23225175879263,2.15578470208678,0.7333282921267666
1.731,40.361057,-22.629972,-20.694771,41.008755,-26.057306,-23.354427,2.0,2.11086454950667,1.86667094806585,0.5543666029725087
3.247,39.193775,-23.298607,-22.621935,41.058342,-24.492168,-25.305843,4.48726,4.73599902920965,2.05201069237894,0.5543666029725087
1.755,52.297634,40.631897,55.162148,53.156815,44.695847,56.706951,1.55,1.63592002586767,1.8352507705738,0.06329794955024137
3.390,52.495605,42.108311,56.62326,52.418999,46.931866,57.201618,2.71554,2.86606855938367,2.18382677314073,0.06329794955024137
1.755,52.297634,40.631897,55.162148,53.156815,44.695847,56.706951,1.55,1.63592002586767,1.8352507705738,0.08298770326331921
3.393,52.495605,42.108311,56.62326,51.986126,36.857933,53.991417,3.54472,3.74121189296364,2.16153160709561,0.08298770326331921
1.755,52.297634,40.631897,55.162148,53.156815,44.695847,56.706951,1.55,1.63592002586767,1.8352507705738,0.15677763665616076
3.398,52.495605,42.108311,56.62326,51.815723,37.976288,52.76247,3.55205,3.74894821153758,1.65559775540762,0.15677763665616076
1.755,52.297634,40.631897,55.162148,53.156815,44.695847,56.706951,1.55,1.63592002586767,1.8352507705738,0.34540622745811556
3.399,52.495605,42.108311,56.62326,51.027096,40.209427,53.043381,3.10411,3.27617787838457,1.79449658255,0.34540622745811556
1.756,51.916264,42.040627,55.536186,51.336044,41.654499,52.876324,0.9,0.949889047278001,1.13686932828116,0.49147467637680614
3.396,52.495605,42.108311,56.62326,51.854164,40.490696,54.537426,2.3629,2.49388092201465,0.901179621041073,0.49147467637680614
1.756,51.916264,42.040627,55.536186,51.336044,41.654499,52.876324,0.9,0.949889047278001,1.13686932828116,0.14076622994038165
3.398,52.495605,42.108311,56.62326,51.815723,37.976288,52.76247,3.55205,3.74894821153758,1.65559775540762,0.14076622994038165
1.756,51.916264,42.040627,55.536186,51.336044,41.654499,52.876324,0.9,0.949889047278001,1.13686932828116,0.3530176795572815
3.399,52.495605,42.108311,56.62326,51.027096,40.209427,53.043381,3.10411,3.27617787838457,1.79449658255,0.3530176795572815
1.757,50.990017,39.760155,56.681999,51.255623,41.681393,52.987293,1.34,1.41427924816947,2.32337874486074,0.19594308659623103
1.1071,51.496315,40.923615,50.700367,51.065292,40.159676,57.216358,3.03,3.1979597925026,3.01917519939491,0.19594308659623103
1.757,50.990017,39.760155,56.681999,51.255623,41.681393,52.987293,1.34,1.41427924816947,2.32337874486074,0.10115728094787214
3.389,52.495605,42.108311,56.62326,51.192299,37.241016,55.79314,3.93842,4.15673557953403,2.62067497032652,0.10115728094787214
1.757,50.990017,39.760155,56.681999,51.255623,41.681393,52.987293,1.34,1.41427924816947,2.32337874486074,0.3702305505114531
3.399,52.495605,42.108311,56.62326,51.027096,40.209427,53.043381,3.10411,3.27617787838457,1.79449658255,0.3702305505114531
1.762,55.195728,54.649334,39.360844,55.041424,51.199062,35.23859,1.62,1.7098002851004,1.5562285061162,0.2110009978230642
3.491,55.034206,51.75491,36.871132,55.56945,57.498413,39.943329,3.00338,3.16986418534867,1.75059508138797,0.2110009978230642
1.762,55.195728,54.649334,39.360844,55.041424,51.199062,35.23859,1.62,1.7098002851004,1.5562285061162,0.09693605096396174
3.513,55.034206,51.75491,36.871132,55.837624,57.456684,41.648609,3.09222,3.26362878863776,2.01611028208929,0.09693605096396174
1.806,46.803467,11.959779,-15.394556,46.974487,8.613555,-14.298701,3.1,3.27184005173534,2.82733868722919,0.0994352663544011
1.1139,46.843018,9.459996,-14.706019,47.43037,7.426414,-14.50227,1.43816,1.51788048025926,2.05881516920809,0.0994352663544011
1.806,46.803467,11.959779,-15.394556,46.974487,8.613555,-14.298701,3.1,3.27184005173534,2.82733868722919,0.4673555076456263
1.1274,46.882519,11.672404,-14.785732,47.981628,9.275043,-12.686072,1.56863,1.65558272914632,2.35018550579429,0.4673555076456263
1.809,47.5723,10.232026,-11.953878,47.494961,9.856531,-16.137222,3.29,3.47237218393847,3.0306762235999,0.22816783738015084
1.1274,46.882519,11.672404,-14.785732,47.981628,9.275043,-12.686072,1.56863,1.65558272914632,2.35018550579429,0.22816783738015084
1.810,46.163795,-4.743269,-22.915791,46.055897,-4.659326,-26.422087,2.16,2.2797337134672,1.44374577318845,0.22274182004921367
1.1148,47.235798,-4.873497,-25.659845,47.585175,-6.104958,-25.353298,0.683453,0.721338354476991,1.0299187853473,0.22274182004921367
1.813,46.431919,-4.950848,-25.982868,47.131535,-1.512309,-26.65633,2.95,3.11352521052234,2.82851425289576,0.5316401059634613
1.1153,47.235798,-4.873497,-25.659845,48.373238,-2.047321,-26.305017,1.4988,1.5818818934003,2.52454012384203,0.5316401059634613
1.815,71.852592,-15.774154,2.068496,71.832367,-15.586888,-1.094851,2.17,2.29028803621474,2.38381440571323,0.21104725445314573
1.1159,71.214287,-18.133331,-0.36693,70.829529,-15.738812,2.106069,3.50515,3.69944843785165,2.49316942478352,0.21104725445314573
1.815,71.852592,-15.774154,2.068496,71.832367,-15.586888,-1.094851,2.17,2.29028803621474,2.38381440571323,0.08316024716115918
