Pair,L1,a1,b1,L2,a2,b2,DV,DECIEDE2000,DV normF1,DV normF3,delta_L,delta_a,delta_b,L_med,a_med,b_med,ratio_V_E,abs_diff,norm_abs_diff
2.12,65.31,-10.12,13.085,65.24,-10.26,13.985,0.8752534508976906,0.552017333222086,0.680874834724506,0.490354004698802,0.07000000000000739,0.14000000000000057,0.8999999999999986,65.275,-10.19,13.535,1.585554287223816,0.32323611767560456,0.36930573307054837
2.13,65.31,-10.12,13.085,64.86,-10.01,12.89,0.902075489789311,0.393501361413981,0.701740163904567,0.505380845464538,0.45000000000000284,0.10999999999999943,0.19500000000000028,65.08500000000001,-10.065,12.9875,2.2924329518338165,0.50857412837533,0.5637822261752512
2.14,65.31,-10.12,13.085,65.535,-10.065,12.64,1.223939956488758,0.332446463745755,0.952124112509463,0.685702933532879,0.22499999999999432,0.054999999999999716,0.4450000000000003,65.4225,-10.0925,12.8625,3.681615196073119,0.8914934927430032,0.7283800870200706
2.15,65.31,-10.12,13.085,65.29,-10.085,12.645,1.2507619953803784,0.276674334332012,0.972989441689524,0.700729774298615,0.01999999999999602,0.034999999999998366,0.4400000000000013,65.30000000000001,-10.1025,12.865,4.520701184226037,0.9740876610483664,0.7787953774317664
2.16,65.31,-10.12,13.085,65.265,-10.135,13.04,1.1702958787055167,0.0507680831237949,0.910393454927258,0.655649252561651,0.045000000000001705,0.015000000000000568,0.045000000000001705,65.2875,-10.1275,13.0625,23.051803094476067,1.1195277955817218,0.9566194455571613
2.17,65.31,-10.12,13.085,65.12,-10.11,12.885,1.1702958787055167,0.200584507678305,0.910393454927258,0.655649252561651,0.18999999999999773,0.009999999999999787,0.20000000000000107,65.215,-10.114999999999998,12.985,5.834428024461365,0.9697113710272116,0.828603593196638
2.18,65.31,-10.12,13.085,65.265,-10.365,13.64,0.5802110230898643,0.358005376062806,0.451356214521754,0.325058756835955,0.045000000000001705,0.245000000000001,0.5549999999999997,65.2875,-10.2425,13.3625,1.6206768396891311,0.22220564702705825,0.3829738453791298
2.19,65.31,-10.12,13.085,65.24,-10.265,12.69,1.3848721898384815,0.319012962662229,1.07731608758983,0.775863978127292,0.07000000000000739,0.14500000000000135,0.39500000000000135,65.275,-10.192499999999999,12.8875,4.34111571498638,1.0658592271762526,0.7696444727732744
2.20,65.31,-10.12,13.085,65.585,-10.085,12.86,1.1971179175971374,0.264428605525787,0.931258784107319,0.670676093327386,0.2749999999999915,0.034999999999998366,0.22500000000000142,65.44749999999999,-10.1025,12.9725,4.527187634218367,0.9326893120713504,0.7791123143193261
2.21,65.31,-10.12,13.085,65.075,-9.84,12.965,1.0630077231390345,0.304318909076213,0.826932138207015,0.595541889498709,0.23499999999999943,0.27999999999999936,0.120000000000001,65.1925,-9.98,13.025,3.4930715375946138,0.7586888140628214,0.7137190039492035
2.22,65.31,-10.12,13.085,65.36,-10.155,13.23,0.8216093731144494,0.0980047623553663,0.639144176364385,0.460300323167332,0.04999999999999716,0.03500000000000014,0.14499999999999957,65.33500000000001,-10.1375,13.1575,8.383361634528775,0.7236046107590831,0.8807161085996638
2.23,65.31,-10.12,13.085,65.44,-10.1,13.285,0.7947873342228289,0.171095311021558,0.618278847184324,0.445273482401596,0.12999999999999545,0.019999999999999574,0.1999999999999993,65.375,-10.11,13.185,4.645289954658055,0.6236920232012708,0.7847281852149931
2.24,65.31,-10.12,13.085,64.95,-9.95,13.465,0.8752534508976906,0.434714366293519,0.680874834724506,0.490354004698802,0.35999999999999943,0.16999999999999993,0.379999999999999,65.13,-10.035,13.275,2.013398950549798,0.44053908460417157,0.5033274460660645
2.25,65.31,-10.12,13.085,65.125,-10.135,13.175,0.6874991786563465,0.161541654867047,0.534817531241998,0.385166119898896,0.18500000000000227,0.015000000000000568,0.08999999999999986,65.2175,-10.1275,13.13,4.255863139239926,0.5259575237892995,0.7650300383663072
2.26,65.31,-10.12,13.085,65.33,-9.98,13.12,1.2507619953803784,0.131429840185488,0.972989441689524,0.700729774298615,0.01999999999999602,0.1399999999999988,0.034999999999998366,65.32,-10.05,13.1025,9.516575414674417,1.1193321551948903,0.8949201834035273
2.27,65.31,-10.12,13.085,63.98,-10.09,12.385,1.3044060731636198,1.18578418652278,1.01472010004965,0.730783455830086,1.3300000000000054,0.02999999999999936,0.7000000000000011,64.645,-10.105,12.735,1.100036656660646,0.11862188664083972,0.09093938535735478
2.28,65.31,-10.12,13.085,64.99,-9.885,13.045,1.0898297620306552,0.330134889356254,0.847797467387076,0.610568730264444,0.3200000000000074,0.23499999999999943,0.040000000000000924,65.15,-10.0025,13.065000000000001,3.3011650506088643,0.7596948726744012,0.6970766430178986
2.29,65.31,-10.12,13.085,65.12,-9.99,13.125,0.8484314120060701,0.198709999148083,0.660009505544446,0.475327163933067,0.18999999999999773,0.129999999999999,0.03999999999999915,65.215,-10.055,13.105,4.269696599938607,0.6497214128579871,0.7657913213702976
2.30,65.31,-10.12,13.085,64.835,-10.18,12.685,1.0898297620306552,0.47845939797979,0.847797467387076,0.610568730264444,0.4750000000000085,0.0600000000000005,0.40000000000000036,65.07249999999999,-10.149999999999999,12.885000000000002,2.277789430732218,0.6113703640508652,0.560977856166026
2.31,65.31,-10.12,13.085,64.965,-10.015,13.515,0.9557195675725523,0.422380698517312,0.743470822264689,0.535434526996009,0.34499999999999886,0.10499999999999865,0.4299999999999997,65.1375,-10.067499999999999,13.3,2.2626970613589323,0.5333388690552403,0.5580495436039118
2.32,65.31,-10.12,13.085,65.235,-10.04,12.86,1.0630077231390345,0.154407924946124,0.826932138207015,0.595541889498709,0.07500000000000284,0.08000000000000007,0.22500000000000142,65.27250000000001,-10.079999999999998,12.9725,6.884411642896746,0.9085997981929105,0.8547443048250809
2.33,65.31,-10.12,13.085,65.245,-10.085,13.275,0.6338551008731055,0.143739803233296,0.493086872881876,0.355112438367425,0.06499999999999773,0.034999999999998366,0.1899999999999995,65.2775,-10.1025,13.18,4.409739558600838,0.4901152976398095,0.7732292383408599
2.34,65.31,-10.12,13.085,64.935,-10.03,13.795,0.8216093731144494,0.570777387079447,0.639144176364385,0.460300323167332,0.375,0.08999999999999986,0.7099999999999991,65.1225,-10.075,13.440000000000001,1.4394567659363704,0.25083198603500234,0.30529348123048766
2.35,65.31,-10.12,13.085,65.28,-9.95,13.4,0.9557195675725523,0.283297568858979,0.743470822264689,0.535434526996009,0.030000000000001137,0.16999999999999993,0.3149999999999995,65.295,-10.035,13.2425,3.373553709085094,0.6724219987135733,0.7035766775372113
