Pair,L1,a1,b1,L2,a2,b2,DV,DECIEDE2000,DV normF1,DV normF3,delta_L,delta_a,delta_b,L_med,a_med,b_med,ratio_V_E,abs_diff,norm_abs_diff
1.26,44.55673242422589,-31.310796375143724,-32.7788731802628,45.02975207960064,-31.30475771651747,-33.686053850954536,1.15639,0.5798394324044,1.26709719965333,1.10984573312223,0.473019655374749,0.006038658626252413,0.9071806706917371,44.79324225191327,-31.307777045830598,-33.23246351560867,1.9943279697458831,0.5765505675956001,0.49857795994173426
1.27,44.55673242422589,-31.310796375143724,-32.7788731802628,48.97898254763628,-28.745432531098846,-29.3596681770389,3.75016,4.541204338536,4.10918222593757,3.59921745650312,4.422250123410386,2.565363844044878,3.419205003223901,46.76785748593109,-30.028114453121283,-31.06927067865085,0.8258073672992162,0.7910443385359995,0.2109361569439873
1.28,44.55673242422589,-31.310796375143724,-32.7788731802628,41.00075000552075,-29.807941011050943,-30.704434498569732,2.75652,3.3691002588791,3.02041592610486,2.64557109648655,3.555982418705142,1.502855364092781,2.074438681693067,42.77874121487332,-30.559368693097333,-31.741653839416266,0.8181768980953146,0.6125802588790998,0.22222957158187506
1.29,44.55673242422589,-31.310796375143724,-32.7788731802628,47.82108394072845,-32.32361774322337,-35.42448078280256,2.90655,3.29653748274718,3.18480907449251,2.78956244485546,3.2643515165025576,1.0128213680796492,2.645607602539762,46.18890818247717,-31.81720705918355,-34.10167698153268,0.8816978464009818,0.38998748274717965,0.1341753909662673
1.30,44.55673242422589,-31.310796375143724,-32.7788731802628,39.575417112484864,-27.71165258646277,-38.41746475919895,2.60585,5.47809500761984,2.85532150720487,2.50096550787931,4.981315311741028,3.599143788680955,5.6385915789361505,42.06607476835538,-29.511224480803246,-35.59816896973088,0.475685433695412,2.8722450076198394,1.1022296012884891
2.1,47.85810684183837,-38.116411435822506,-21.618119990958462,49.01716057201786,-34.02662234650877,-26.304346813595835,4.92065,3.55604832375764,5.39172929156614,4.72259566987597,1.1590537301794868,4.089789089313733,4.686226822637373,48.43763370692811,-36.07151689116564,-23.96123340227715,1.3837410379779818,1.3646016762423603,0.27732142622723394
2.2,47.85810684183837,-38.116411435822506,-21.618119990958462,50.30004892364444,-40.43991274857017,-22.519747891082798,3.83781,2.57571965193214,4.20522341407445,3.68333957664266,2.4419420818060686,2.3235013127476662,0.9016279001243355,49.0790778827414,-39.27816209219634,-22.06893394102063,1.4899952312865747,1.26209034806786,0.3288569125983316
2.3,47.85810684183837,-38.116411435822506,-21.618119990958462,48.0489228533004,-45.08954201939555,-18.538056668729432,4.89382,3.63506246619885,5.36233071680616,4.69684556738489,0.19081601146202587,6.973130583573045,3.08006332222903,47.95351484756938,-41.60297672760903,-20.078088329843947,1.3462822287538674,1.2587575338011496,0.25721369677346856
2.4,47.85810684183837,-38.116411435822506,-21.618119990958462,53.40720719554146,-47.7445773773954,-15.812124726191001,6.82614,7.87084644707871,7.47964171122337,6.55139040695176,5.549100353703089,9.628165941572895,5.805995264767461,50.63265701868991,-42.93049440660896,-18.71512235857473,0.8672688566636024,1.0447064470787106,0.15304497811730577
2.5,47.85810684183837,-38.116411435822506,-21.618119990958462,49.63408629097188,-47.44434583708668,-12.549210442446967,7.2042,7.26215297345387,7.8938953516915,6.91423363273561,1.7759794491335086,9.327934401264173,9.068909548511495,48.74609656640513,-42.78037863645459,-17.083665216702713,0.9920198631648588,0.05795297345386974,0.008044331562952917
