Pair,L1,a1,b1,L2,a2,b2,DV,DV normF3,DECIEDE2000,GradoDE00
1.9,23.67144196289938,16.349602964549128,-43.363049185896905,18.277280909633582,27.00507506560265,-44.108118609226466,8.83,10.0563631708597,7.51948830694372,0.9797921852112016
1.20,23.67144196289938,16.349602964549128,-43.363049185896905,18.547339364875995,26.696787033699433,-44.19248044478733,7.01,7.98359069396679,7.23907375146764,0.9797921852112016
3.14,54.02700454685316,-20.12756814617139,-27.127244338499512,54.35076384757767,-27.65399163902532,-27.639242514476248,5.53,6.29803944902087,3.63598503699724,0.9970644058118695
3.37,54.02700454685316,-20.12756814617139,-27.127244338499512,54.836307468262106,-27.89385989797871,-27.252821957316552,3.49,3.97471205733867,3.86663450910039,0.9970644058118695
3.19,54.02700454685316,-20.12756814617139,-27.127244338499512,55.4835242745111,-27.088833319909522,-26.43679024974459,5.16,5.8766516377844,3.82226331819927,0.9684966376951252
3.37,54.02700454685316,-20.12756814617139,-27.127244338499512,54.836307468262106,-27.89385989797871,-27.252821957316552,3.49,3.97471205733867,3.86663450910039,0.9684966376951252
3.25,54.02700454685316,-20.12756814617139,-27.127244338499512,55.52396842844263,-26.69953907414946,-26.924500047395107,5.5,6.26387286973143,3.58525062016323,0.9580451512370046
3.37,54.02700454685316,-20.12756814617139,-27.127244338499512,54.836307468262106,-27.89385989797871,-27.252821957316552,3.49,3.97471205733867,3.86663450910039,0.9580451512370046
5.8,50.68720611576005,-23.386520281352187,-15.163931924496543,53.12670523514443,-31.691356896149657,-15.504817765151667,5.63,6.41192804665235,4.64747310877115,0.9679436034680265
5.39,50.68720611576005,-23.386520281352187,-15.163931924496543,53.99334676257179,-31.39196015179524,-16.411726069545995,7.43,8.461922804019,4.93099190059214,0.9679436034680265
5.25,50.68720611576005,-23.386520281352187,-15.163931924496543,51.316329804415574,-19.27093171648231,-10.604078332362942,3.91,4.45304416739089,3.13251475783028,1
5.43,50.68720611576005,-23.386520281352187,-15.163931924496543,51.83755184150908,-19.703796333041147,-10.939777210222523,5.81,6.61692752238902,3.01613549022567,1
12.1,50.68720611576005,-17.243438663876788,19.088589323181992,53.55985696235166,-26.78187673914101,15.881908667557877,6.04,6.87887129694142,6.66058995589551,0.9649045431431197
12.9,50.68720611576005,-17.243438663876788,19.088589323181992,52.91929468093518,-26.86767135352497,14.538832778528432,8.05,9.16803210933419,6.90130268313524,0.9649045431431197
12.4,50.68720611576005,-17.243438663876788,19.088589323181992,51.908373836488664,-26.773400681091353,14.791900652960255,4.99,5.68304102181088,6.51788029466869,0.9971888861440829
12.19,50.68720611576005,-17.243438663876788,19.088589323181992,52.078532023628114,-25.760270365742855,14.282489019719268,7.26,8.26831218804549,6.31163538859848,0.9971888861440829
12.4,50.68720611576005,-17.243438663876788,19.088589323181992,51.908373836488664,-26.773400681091353,14.791900652960255,4.99,5.68304102181088,6.51788029466869,1
12.39,50.68720611576005,-17.243438663876788,19.088589323181992,52.138587413806704,-26.664215757054798,15.176192157728607,8.05,9.16803210933419,6.3823205571016,1
19.9,54.02700454685316,45.994927375457074,-9.40565876743944,48.97686666616083,50.463336748439446,-8.001310779098493,8.4,9.56664220104437,5.28577701312155,1
19.33,54.02700454685316,45.994927375457074,-9.40565876743944,48.997090680280635,50.765788227323526,-8.79605348075696,6.12,6.96998217504661,5.24223862864359,1
23.3,42.763245421570275,22.787339948595665,29.69610732484247,39.07217422722078,27.41616853337206,30.494814759972243,6.16,7.0155376140992,4.17342106841547,0.9590869678265471
23.26,42.763245421570275,22.787339948595665,29.69610732484247,39.377686273461634,28.67559922005092,30.452999597645437,8.26,9.40719816436029,4.47180313510376,0.9590869678265471
23.5,42.763245421570275,22.787339948595665,29.69610732484247,38.62392172036533,25.221904636252013,24.795011857685935,7.99,9.0996989507553,5.3060638986292,0.9886650301529976
23.28,42.763245421570275,22.787339948595665,29.69610732484247,38.62392172036533,24.664185777410697,24.483955247242594,6.3,7.17498165078327,5.23976714643181,0.9886650301529976
25.18,51.837211526538496,19.17600605886899,56.55420284463498,50.472920338266405,29.691921094565643,60.64813778002711,8.27,9.41858702412344,5.74785143967892,0.9943487921066376
25.33,51.837211526538496,19.17600605886899,56.55420284463498,50.214043135108554,29.074766840713306,59.63691863192708,6.38,7.26609252888846,5.63329211609954,0.9943487921066376
