Pair,L1,a1,b1,L2,a2,b2,DV,DV normF1,DECIEDE2000,GradoDE00
14.34,20.043897069064762,-17.323029845872945,20.26111766567224,15.273062935770795,-5.199614327849877,15.2680339906705,6.18,7.96209192477811,9.66709100528557,0.9216482265033218
14.39,20.043897069064762,-17.323029845872945,20.26111766567224,15.536790247117771,-4.87771087455241,15.711875141620911,4.78,6.15838178000637,9.88825899896312,0.9216482265033218
15.4,73.54553450059505,9.415566335528979,5.413596435324597,79.16498421544269,0.459461892088453,6.297351517792027,6.98,8.99278343607625,11.6374014233037,0.9994931810182834
15.39,73.54553450059505,9.415566335528979,5.413596435324597,78.52817279874215,0.48424886319881066,6.8624753089671975,5.44,7.00870227682733,11.6036938624478,0.9994931810182834
18.3,50.68720611576005,28.58463852427029,-2.381363662325331,44.41833949171593,39.78657067376956,0.3255172977005838,11.1,14.3008447192616,7.79076868772099,0.7834649377973515
18.21,50.68720611576005,28.58463852427029,-2.381363662325331,44.67358654457349,40.09635956409524,-1.3393641873881812,12.44,16.027253000686,7.51888173946631,0.7834649377973515
18.4,50.68720611576005,28.58463852427029,-2.381363662325331,58.8818791420707,15.653998354341836,-2.97493481958202,6.28,8.09092836369037,10.5925041537605,0.7744626733060185
18.20,50.68720611576005,28.58463852427029,-2.381363662325331,58.42635526209975,14.426545504927779,-1.1107756655929224,8.73,11.2474211170409,10.8852234245648,0.7744626733060185
18.4,50.68720611576005,28.58463852427029,-2.381363662325331,58.8818791420707,15.653998354341836,-2.97493481958202,6.28,8.09092836369037,10.5925041537605,0.9730512578647035
18.28,50.68720611576005,28.58463852427029,-2.381363662325331,58.772941648367436,14.844807148857553,-2.1417080016275625,7.91,10.1909623179603,10.8793356326061,0.9730512578647035
18.5,50.68720611576005,28.58463852427029,-2.381363662325331,46.39310496135254,31.806434210053027,-6.29174073117833,8.62,11.1057010342374,4.9854728132243,0.715281255106116
